out_stem,orig_split,had_label,orig_w,orig_h,resized
sturday_njord_20240810_103255291540,train,1,1920,1080,1
sturday_njord_20240810_103255457727,train,1,1920,1080,1
sturday_njord_20240810_103255623913,train,1,1920,1080,1
sturday_njord_20240810_103255790327,train,1,1920,1080,1
sturday_njord_20240810_103255956775,train,1,1920,1080,1
sturday_njord_20240810_103256129668,train,1,1920,1080,1
sturday_njord_20240810_103256290590,train,1,1920,1080,1
sturday_njord_20240810_103256790218,train,1,1920,1080,1
sturday_njord_20240810_103256957385,train,1,1920,1080,1
sturday_njord_20240810_103257292862,train,1,1920,1080,1
sturday_njord_20240810_103257460527,train,1,1920,1080,1
sturday_njord_20240810_103257624630,train,1,1920,1080,1
sturday_njord_20240810_103257792322,train,1,1920,1080,1
sturday_njord_20240810_103257958585,train,1,1920,1080,1
sturday_njord_20240810_103258125623,train,1,1920,1080,1
sturday_njord_20240810_103258292666,train,1,1920,1080,1
sturday_njord_20240810_103258458117,train,1,1920,1080,1
sturday_njord_20240810_103258623114,train,1,1920,1080,1
sturday_njord_20240810_103258792327,train,1,1920,1080,1
sturday_njord_20240810_103258958196,train,1,1920,1080,1
sturday_njord_20240810_103259129606,train,1,1920,1080,1
sturday_njord_20240810_103259289965,train,1,1920,1080,1
sturday_njord_20240810_103259456505,train,1,1920,1080,1
sturday_njord_20240810_103259623302,train,1,1920,1080,1
sturday_njord_20240810_103259795889,train,1,1920,1080,1
sturday_njord_20240810_103259962989,train,1,1920,1080,1
sturday_njord_20240810_103300123195,train,1,1920,1080,1
sturday_njord_20240810_103300492366,train,1,1920,1080,1
sturday_njord_20240810_103300657087,train,1,1920,1080,1
sturday_njord_20240810_103300823689,train,1,1920,1080,1
sturday_njord_20240810_103300992817,train,1,1920,1080,1
sturday_njord_20240810_103301156420,train,1,1920,1080,1
sturday_njord_20240810_103301322680,train,1,1920,1080,1
sturday_njord_20240810_103301490539,train,1,1920,1080,1
sturday_njord_20240810_103301655055,train,1,1920,1080,1
sturday_njord_20240810_103301824672,train,1,1920,1080,1
sturday_njord_20240810_103301990108,train,1,1920,1080,1
sturday_njord_20240810_103302156926,train,1,1920,1080,1
sturday_njord_20240810_103302324921,train,1,1920,1080,1
sturday_njord_20240810_103302490385,train,1,1920,1080,1
sturday_njord_20240810_103302657442,train,1,1920,1080,1
sturday_njord_20240810_103302824938,train,1,1920,1080,1
sturday_njord_20240810_103302991389,train,1,1920,1080,1
sturday_njord_20240810_103303159944,train,1,1920,1080,1
sturday_njord_20240810_103303322981,train,1,1920,1080,1
sturday_njord_20240810_103303488469,train,1,1920,1080,1
sturday_njord_20240810_103303656691,train,1,1920,1080,1
sturday_njord_20240810_103303824153,train,1,1920,1080,1
sturday_njord_20240810_103303991174,train,1,1920,1080,1
sturday_njord_20240810_103304158143,train,1,1920,1080,1
sturday_njord_20240810_103304323910,train,1,1920,1080,1
sturday_njord_20240810_103304490380,train,1,1920,1080,1
sturday_njord_20240810_103304657615,train,1,1920,1080,1
sturday_njord_20240810_103304822985,train,1,1920,1080,1
sturday_njord_20240810_103304989946,train,1,1920,1080,1
sturday_njord_20240810_103305157724,train,1,1920,1080,1
sturday_njord_20240810_103305324088,train,1,1920,1080,1
sturday_njord_20240810_103305489114,test,1,1920,1080,1
sturday_njord_20240810_103305658869,train,1,1920,1080,1
sturday_njord_20240810_103305823909,train,1,1920,1080,1
sturday_njord_20240810_103305991692,train,1,1920,1080,1
sturday_njord_20240810_103306157982,train,1,1920,1080,1
sturday_njord_20240810_103306323286,train,1,1920,1080,1
sturday_njord_20240810_103306489897,train,1,1920,1080,1
sturday_njord_20240810_103306658154,train,1,1920,1080,1
sturday_njord_20240810_103306825991,train,1,1920,1080,1
sturday_njord_20240810_103306992047,train,1,1920,1080,1
sturday_njord_20240810_103307157112,train,1,1920,1080,1
sturday_njord_20240810_103307324195,train,1,1920,1080,1
sturday_njord_20240810_103307490387,train,1,1920,1080,1
sturday_njord_20240810_103307656600,train,1,1920,1080,1
sturday_njord_20240810_103307824128,train,1,1920,1080,1
sturday_njord_20240810_103307991591,train,1,1920,1080,1
sturday_njord_20240810_103308324854,train,1,1920,1080,1
sturday_njord_20240810_103308656578,train,1,1920,1080,1
sturday_njord_20240810_103308824221,train,1,1920,1080,1
sturday_njord_20240810_103308991888,train,1,1920,1080,1
sturday_njord_20240810_103309159985,train,1,1920,1080,1
sturday_njord_20240810_103309323978,train,1,1920,1080,1
sturday_njord_20240810_103309490767,train,1,1920,1080,1
sturday_njord_20240810_103309656141,train,1,1920,1080,1
sturday_njord_20240810_103309824578,train,1,1920,1080,1
sturday_njord_20240810_103309989622,train,1,1920,1080,1
sturday_njord_20240810_103310156703,train,1,1920,1080,1
sturday_njord_20240810_103310324581,train,1,1920,1080,1
sturday_njord_20240810_103310491348,train,1,1920,1080,1
sturday_njord_20240810_103310659760,train,1,1920,1080,1
sturday_njord_20240810_103310824900,train,1,1920,1080,1
sturday_njord_20240810_103310990870,train,1,1920,1080,1
sturday_njord_20240810_103311157868,train,1,1920,1080,1
sturday_njord_20240810_103311325661,train,1,1920,1080,1
sturday_njord_20240810_103311491524,valid,0,1920,1080,1
sturday_njord_20240810_103311659085,train,1,1920,1080,1
sturday_njord_20240810_103311825320,train,1,1920,1080,1
sturday_njord_20240810_103311989810,train,1,1920,1080,1
sturday_njord_20240810_103312160754,train,1,1920,1080,1
sturday_njord_20240810_103312321898,train,1,1920,1080,1
sturday_njord_20240810_103312490370,train,1,1920,1080,1
sturday_njord_20240810_103312656354,train,1,1920,1080,1
sturday_njord_20240810_103312823860,train,1,1920,1080,1
sturday_njord_20240810_103312989707,train,1,1920,1080,1
sturday_njord_20240810_103313155782,train,1,1920,1080,1
sturday_njord_20240810_103313489346,train,1,1920,1080,1
sturday_njord_20240810_103313656289,train,1,1920,1080,1
sturday_njord_20240810_103313825781,train,1,1920,1080,1
sturday_njord_20240810_103313990438,train,1,1920,1080,1
sturday_njord_20240810_103314156374,train,1,1920,1080,1
sturday_njord_20240810_103314321771,train,1,1920,1080,1
sturday_njord_20240810_103314489314,train,1,1920,1080,1
sturday_njord_20240810_103314656476,train,1,1920,1080,1
sturday_njord_20240810_103314823093,train,1,1920,1080,1
sturday_njord_20240810_103314991407,train,1,1920,1080,1
sturday_njord_20240810_103315156863,train,1,1920,1080,1
sturday_njord_20240810_103315324071,train,1,1920,1080,1
sturday_njord_20240810_103315489861,train,1,1920,1080,1
sturday_njord_20240810_103315662842,valid,0,1920,1080,1
sturday_njord_20240810_103315826038,train,1,1920,1080,1
sturday_njord_20240810_103315990595,train,1,1920,1080,1
sturday_njord_20240810_103316157361,train,1,1920,1080,1
sturday_njord_20240810_103316325050,train,1,1920,1080,1
sturday_njord_20240810_103316487881,train,1,1920,1080,1
sturday_njord_20240810_103316656486,train,1,1920,1080,1
sturday_njord_20240810_103316822856,train,1,1920,1080,1
sturday_njord_20240810_103316988884,train,1,1920,1080,1
sturday_njord_20240810_103317159594,train,1,1920,1080,1
sturday_njord_20240810_103317324392,train,1,1920,1080,1
sturday_njord_20240810_103317489257,train,1,1920,1080,1
sturday_njord_20240810_103317656422,train,1,1920,1080,1
sturday_njord_20240810_103317826233,train,1,1920,1080,1
sturday_njord_20240810_103317989091,train,1,1920,1080,1
sturday_njord_20240810_103318165583,train,1,1920,1080,1
sturday_njord_20240810_103318322161,train,1,1920,1080,1
sturday_njord_20240810_103318495017,train,1,1920,1080,1
sturday_njord_20240810_103318655166,train,1,1920,1080,1
sturday_njord_20240810_103318829693,train,1,1920,1080,1
sturday_njord_20240810_103318989678,train,1,1920,1080,1
sturday_njord_20240810_103319159143,train,1,1920,1080,1
sturday_njord_20240810_103319322617,train,1,1920,1080,1
sturday_njord_20240810_103319489772,train,1,1920,1080,1
sturday_njord_20240810_103319655012,train,1,1920,1080,1
sturday_njord_20240810_103319826055,train,1,1920,1080,1
sturday_njord_20240810_103319989498,train,1,1920,1080,1
sturday_njord_20240810_103320158509,train,1,1920,1080,1
sturday_njord_20240810_103326892767,train,1,1920,1080,1
sturday_njord_20240810_103327059858,train,1,1920,1080,1
sturday_njord_20240810_103327222464,train,1,1920,1080,1
sturday_njord_20240810_103327393923,train,1,1920,1080,1
sturday_njord_20240810_103327556944,train,1,1920,1080,1
sturday_njord_20240810_103327722336,train,1,1920,1080,1
sturday_njord_20240810_103327890861,train,1,1920,1080,1
sturday_njord_20240810_103328057562,train,1,1920,1080,1
sturday_njord_20240810_103328222951,train,1,1920,1080,1
sturday_njord_20240810_103328388971,train,1,1920,1080,1
sturday_njord_20240810_103328557996,train,1,1920,1080,1
sturday_njord_20240810_103328720729,train,1,1920,1080,1
sturday_njord_20240810_103328896004,train,1,1920,1080,1
sturday_njord_20240810_103329056024,train,1,1920,1080,1
sturday_njord_20240810_103329223149,train,1,1920,1080,1
sturday_njord_20240810_103329388438,train,1,1920,1080,1
sturday_njord_20240810_103329557233,train,1,1920,1080,1
sturday_njord_20240810_103329721288,train,1,1920,1080,1
sturday_njord_20240810_103329889396,train,1,1920,1080,1
sturday_njord_20240810_103330055173,train,1,1920,1080,1
sturday_njord_20240810_103330221457,train,1,1920,1080,1
sturday_njord_20240810_103330387497,train,1,1920,1080,1
sturday_njord_20240810_103330555067,train,1,1920,1080,1
sturday_njord_20240810_103330720766,train,1,1920,1080,1
sturday_njord_20240810_103330890570,train,1,1920,1080,1
sturday_njord_20240810_103331054189,train,1,1920,1080,1
sturday_njord_20240810_103331222262,test,1,1920,1080,1
sturday_njord_20240810_103331389988,train,1,1920,1080,1
sturday_njord_20240810_103331556087,train,1,1920,1080,1
sturday_njord_20240810_103331888279,train,1,1920,1080,1
sturday_njord_20240810_103332421788,train,1,1920,1080,1
sturday_njord_20240810_103332589554,train,1,1920,1080,1
sturday_njord_20240810_103332756396,train,1,1920,1080,1
sturday_njord_20240810_103332923481,train,1,1920,1080,1
sturday_njord_20240810_103333089019,train,1,1920,1080,1
sturday_njord_20240810_103333256705,train,1,1920,1080,1
sturday_njord_20240810_103333421267,train,1,1920,1080,1
sturday_njord_20240810_103333588312,train,1,1920,1080,1
sturday_njord_20240810_103333924897,train,1,1920,1080,1
sturday_njord_20240810_103334089020,train,1,1920,1080,1
sturday_njord_20240810_103334257199,train,1,1920,1080,1
sturday_njord_20240810_103334423199,valid,0,1920,1080,1
sturday_njord_20240810_103334589624,train,1,1920,1080,1
sturday_njord_20240810_103334757205,train,1,1920,1080,1
sturday_njord_20240810_103334924515,train,1,1920,1080,1
sturday_njord_20240810_103335091096,train,1,1920,1080,1
sturday_njord_20240810_103335255693,train,1,1920,1080,1
sturday_njord_20240810_103335422729,train,1,1920,1080,1
sturday_njord_20240810_103335588858,train,1,1920,1080,1
sturday_njord_20240810_103335755946,train,1,1920,1080,1
sturday_njord_20240810_103335920747,train,1,1920,1080,1
sturday_njord_20240810_103336092656,train,1,1920,1080,1
sturday_njord_20240810_103336255340,train,1,1920,1080,1
sturday_njord_20240810_103336423467,train,1,1920,1080,1
sturday_njord_20240810_103336588203,train,1,1920,1080,1
sturday_njord_20240810_103336753653,train,1,1920,1080,1
sturday_njord_20240810_103336921886,train,1,1920,1080,1
sturday_njord_20240810_103337087979,train,1,1920,1080,1
sturday_njord_20240810_103337256136,train,1,1920,1080,1
sturday_njord_20240810_103337422229,train,1,1920,1080,1
sturday_njord_20240810_103337588050,train,1,1920,1080,1
sturday_njord_20240810_103337754208,train,1,1920,1080,1
sturday_njord_20240810_103337923361,train,1,1920,1080,1
sturday_njord_20240810_103338089908,train,1,1920,1080,1
sturday_njord_20240810_103338256508,train,1,1920,1080,1
sturday_njord_20240810_103338420041,train,1,1920,1080,1
sturday_njord_20240810_103338589186,train,1,1920,1080,1
sturday_njord_20240810_103338755425,train,1,1920,1080,1
sturday_njord_20240810_103338921574,train,1,1920,1080,1
sturday_njord_20240810_103339088613,train,1,1920,1080,1
sturday_njord_20240810_103339254200,train,1,1920,1080,1
sturday_njord_20240810_103339421935,train,1,1920,1080,1
sturday_njord_20240810_103339587675,train,1,1920,1080,1
sturday_njord_20240810_103339754638,train,1,1920,1080,1
sturday_njord_20240810_103339921911,train,1,1920,1080,1
sturday_njord_20240810_103340089489,train,1,1920,1080,1
sturday_njord_20240810_103340255725,train,1,1920,1080,1
sturday_njord_20240810_103340421945,train,1,1920,1080,1
sturday_njord_20240810_103340587662,train,1,1920,1080,1
sturday_njord_20240810_103340752931,train,1,1920,1080,1
sturday_njord_20240810_103340925007,train,1,1920,1080,1
sturday_njord_20240810_103341087214,train,1,1920,1080,1
sturday_njord_20240810_103341254919,train,1,1920,1080,1
sturday_njord_20240810_103341422247,train,1,1920,1080,1
sturday_njord_20240810_103341590359,train,1,1920,1080,1
sturday_njord_20240810_103341753233,train,1,1920,1080,1
sturday_njord_20240810_103341921542,train,1,1920,1080,1
sturday_njord_20240810_103342088589,train,1,1920,1080,1
sturday_njord_20240810_103342255669,train,1,1920,1080,1
sturday_njord_20240810_103342423300,train,1,1920,1080,1
sturday_njord_20240810_103342586670,train,1,1920,1080,1
sturday_njord_20240810_103342754657,train,1,1920,1080,1
sturday_njord_20240810_103342923260,train,1,1920,1080,1
sturday_njord_20240810_103343088600,train,1,1920,1080,1
sturday_njord_20240810_103343253864,train,1,1920,1080,1
sturday_njord_20240810_103344091799,train,1,1920,1080,1
sturday_njord_20240810_103345253425,train,1,1920,1080,1
sturday_njord_20240810_103345420539,train,1,1920,1080,1
sturday_njord_20240810_103346421421,train,1,1920,1080,1
sturday_njord_20240810_103346588016,train,1,1920,1080,1
sturday_njord_20240810_103346758637,train,1,1920,1080,1
sturday_njord_20240810_103346923059,train,1,1920,1080,1
sturday_njord_20240810_103347255822,train,1,1920,1080,1
sturday_njord_20240810_103347921001,train,1,1920,1080,1
sturday_njord_20240810_103348920036,train,1,1920,1080,1
sturday_njord_20240810_103349087280,train,1,1920,1080,1
sturday_njord_20240810_103349422829,train,1,1920,1080,1
sturday_njord_20240810_103349753322,train,1,1920,1080,1
sturday_njord_20240810_103349921838,train,1,1920,1080,1
sturday_njord_20240810_103350090061,train,1,1920,1080,1
sturday_njord_20240810_103350258870,train,1,1920,1080,1
sturday_njord_20240810_103350421380,train,1,1920,1080,1
sturday_njord_20240810_103350923195,train,1,1920,1080,1
sturday_njord_20240810_103351087740,train,1,1920,1080,1
sturday_njord_20240810_103351255953,train,1,1920,1080,1
sturday_njord_20240810_103351421912,train,1,1920,1080,1
sturday_njord_20240810_103351589708,train,1,1920,1080,1
sturday_njord_20240810_103351757482,train,1,1920,1080,1
sturday_njord_20240810_103351924278,train,1,1920,1080,1
sturday_njord_20240810_103352089388,train,1,1920,1080,1
sturday_njord_20240810_103352255873,train,1,1920,1080,1
sturday_njord_20240810_103352420955,train,1,1920,1080,1
sturday_njord_20240810_103352587316,train,1,1920,1080,1
sturday_njord_20240810_103352753420,train,1,1920,1080,1
sturday_njord_20240810_103352922565,train,1,1920,1080,1
sturday_njord_20240810_103353085873,train,1,1920,1080,1
sturday_njord_20240810_103353253563,train,1,1920,1080,1
sturday_njord_20240810_103353422778,train,1,1920,1080,1
sturday_njord_20240810_103353587366,train,1,1920,1080,1
sturday_njord_20240810_103353754948,train,1,1920,1080,1
sturday_njord_20240810_103353921947,train,1,1920,1080,1
sturday_njord_20240810_103354087458,train,1,1920,1080,1
sturday_njord_20240810_103354254249,train,1,1920,1080,1
sturday_njord_20240810_103354425564,train,1,1920,1080,1
sturday_njord_20240810_103354588000,train,1,1920,1080,1
sturday_njord_20240810_103354920942,train,1,1920,1080,1
sturday_njord_20240810_103355086707,train,1,1920,1080,1
sturday_njord_20240810_103355255332,train,1,1920,1080,1
sturday_njord_20240810_103355421503,train,1,1920,1080,1
sturday_njord_20240810_103355587168,train,1,1920,1080,1
sturday_njord_20240810_103355755109,train,1,1920,1080,1
sturday_njord_20240810_103355927899,train,1,1920,1080,1
sturday_njord_20240810_103356086680,train,1,1920,1080,1
sturday_njord_20240810_103356253224,train,1,1920,1080,1
sturday_njord_20240810_103356423599,train,1,1920,1080,1
sturday_njord_20240810_103356586073,train,1,1920,1080,1
sturday_njord_20240810_103356753856,train,1,1920,1080,1
sturday_njord_20240810_103356921697,train,1,1920,1080,1
sturday_njord_20240810_103357086130,train,1,1920,1080,1
sturday_njord_20240810_103357253502,train,1,1920,1080,1
sturday_njord_20240810_103357424959,train,1,1920,1080,1
sturday_njord_20240810_103357587329,train,1,1920,1080,1
sturday_njord_20240810_103357755573,train,1,1920,1080,1
sturday_njord_20240810_103357921304,train,1,1920,1080,1
sturday_njord_20240810_103358088912,train,1,1920,1080,1
sturday_njord_20240810_103358252628,train,1,1920,1080,1
sturday_njord_20240810_103358422341,train,1,1920,1080,1
sturday_njord_20240810_103358586782,train,1,1920,1080,1
sturday_njord_20240810_103358752994,train,1,1920,1080,1
sturday_njord_20240810_103358921272,train,1,1920,1080,1
sturday_njord_20240810_103359095991,train,1,1920,1080,1
sturday_njord_20240810_103359252572,train,1,1920,1080,1
sturday_njord_20240810_103359419222,train,1,1920,1080,1
sturday_njord_20240810_103359586895,train,1,1920,1080,1
sturday_njord_20240810_103359753536,train,1,1920,1080,1
sturday_njord_20240810_103359918530,train,1,1920,1080,1
sturday_njord_20240810_103400089572,train,1,1920,1080,1
sturday_njord_20240810_103400253041,train,1,1920,1080,1
sturday_njord_20240810_103400585862,train,1,1920,1080,1
sturday_njord_20240810_103400920847,train,1,1920,1080,1
sturday_njord_20240810_103401253345,valid,0,1920,1080,1
sturday_njord_20240810_103401420001,train,1,1920,1080,1
sturday_njord_20240810_103401587568,train,1,1920,1080,1
sturday_njord_20240810_103401751791,train,1,1920,1080,1
sturday_njord_20240810_103401918707,train,1,1920,1080,1
sturday_njord_20240810_103402085504,train,1,1920,1080,1
tDgygixZKH,train,1,1920,1080,1
tlHrv5pWb7,train,1,1920,1080,1
tors_test_1__20240808_094532326528,train,1,1920,1080,1
tors_test_1__20240808_094532492956,train,1,1920,1080,1
tors_test_1__20240808_094532660717,train,1,1920,1080,1
tors_test_1__20240808_094533159650,train,1,1920,1080,1
tors_test_1__20240808_094533661392,train,1,1920,1080,1
tors_test_1__20240808_094534164570,train,1,1920,1080,1
tors_test_1__20240808_094534325430,train,1,1920,1080,1
tors_test_1__20240808_094534659854,train,1,1920,1080,1
tors_test_1__20240808_094534827608,train,1,1920,1080,1
tors_test_1__20240808_094534992825,train,1,1920,1080,1
tors_test_1__20240808_094535160497,train,1,1920,1080,1
tors_test_1__20240808_094535329594,train,1,1920,1080,1
tors_test_1__20240808_094536158437,train,1,1920,1080,1
tors_test_1__20240808_094536994863,train,1,1920,1080,1
tors_test_1__20240808_094537159088,train,1,1920,1080,1
tors_test_1__20240808_094537493629,train,1,1920,1080,1
tors_test_1__20240808_094537993277,train,1,1920,1080,1
tors_test_1__20240808_094538992686,train,1,1920,1080,1
tors_test_1__20240808_094540326502,train,1,1920,1080,1
tors_test_1__20240808_094540658121,train,1,1920,1080,1
tors_test_1__20240808_094540992905,train,1,1920,1080,1
tors_test_1__20240808_094541325909,train,1,1920,1080,1
tors_test_1__20240808_094541493659,train,1,1920,1080,1
tors_test_1__20240808_094541658653,train,1,1920,1080,1
tors_test_1__20240808_094541992197,train,1,1920,1080,1
tors_test_1__20240808_094542326655,train,1,1920,1080,1
tors_test_1__20240808_094542491796,train,1,1920,1080,1
tors_test_1__20240808_094542824997,train,1,1920,1080,1
tors_test_1__20240808_094542992465,train,1,1920,1080,1
tors_test_1__20240808_094543157964,train,1,1920,1080,1
tors_test_1__20240808_094543491597,train,1,1920,1080,1
tors_test_1__20240808_094543657494,train,1,1920,1080,1
tors_test_1__20240808_094543827778,train,1,1920,1080,1
tors_test_1__20240808_094544161495,train,1,1920,1080,1
tors_test_1__20240808_094544492493,train,1,1920,1080,1
tors_test_1__20240808_094544657805,train,1,1920,1080,1
tors_test_1__20240808_094544824181,train,1,1920,1080,1
tors_test_1__20240808_094544991791,train,1,1920,1080,1
tors_test_1__20240808_094545160000,train,1,1920,1080,1
tors_test_1__20240808_094545325474,train,1,1920,1080,1
tors_test_1__20240808_094545492149,train,1,1920,1080,1
tors_test_1__20240808_094545657797,train,1,1920,1080,1
tors_test_1__20240808_094545826067,train,1,1920,1080,1
tors_test_1__20240808_094545994236,train,1,1920,1080,1
tors_test_1__20240808_094546161655,train,1,1920,1080,1
tors_test_1__20240808_094546327185,train,1,1920,1080,1
tors_test_1__20240808_094546493208,train,1,1920,1080,1
tors_test_1__20240808_094546659132,train,1,1920,1080,1
tors_test_1__20240808_094546825411,train,1,1920,1080,1
tors_test_1__20240808_094546991611,train,1,1920,1080,1
tors_test_1__20240808_094547157972,train,1,1920,1080,1
tors_test_1__20240808_094547324903,train,1,1920,1080,1
tors_test_1__20240808_094547491882,train,1,1920,1080,1
tors_test_1__20240808_094547824972,train,1,1920,1080,1
tors_test_1__20240808_094547992395,train,1,1920,1080,1
tors_test_1__20240808_094548158004,train,1,1920,1080,1
tors_test_1__20240808_094548325607,train,1,1920,1080,1
tors_test_1__20240808_094548491538,train,1,1920,1080,1
tors_test_1__20240808_094548658045,train,1,1920,1080,1
tors_test_1__20240808_094548824572,train,1,1920,1080,1
tors_test_1__20240808_094548990607,train,1,1920,1080,1
tors_test_1__20240808_094549161210,train,1,1920,1080,1
tors_test_1__20240808_094549326869,train,1,1920,1080,1
tors_test_1__20240808_094549494309,train,1,1920,1080,1
tors_test_1__20240808_094549661874,train,1,1920,1080,1
tors_test_1__20240808_094549827085,train,1,1920,1080,1
tors_test_1__20240808_094549992101,train,1,1920,1080,1
tors_test_1__20240808_094550159362,train,1,1920,1080,1
tors_test_1__20240808_094550326745,train,1,1920,1080,1
tors_test_1__20240808_094550492940,train,1,1920,1080,1
tors_test_1__20240808_094550658938,train,1,1920,1080,1
tors_test_1__20240808_094550826194,train,1,1920,1080,1
tors_test_1__20240808_094550990146,train,1,1920,1080,1
tors_test_1__20240808_094551158595,train,1,1920,1080,1
tors_test_1__20240808_094551326142,train,1,1920,1080,1
tors_test_1__20240808_094551492169,train,1,1920,1080,1
tors_test_1__20240808_094551658314,train,1,1920,1080,1
tors_test_1__20240808_094551825582,train,1,1920,1080,1
tors_test_1__20240808_094551992423,train,1,1920,1080,1
tors_test_1__20240808_094552159846,train,1,1920,1080,1
tors_test_1__20240808_094552325467,train,1,1920,1080,1
tors_test_1__20240808_094552492595,train,1,1920,1080,1
tors_test_1__20240808_094552659242,train,1,1920,1080,1
tors_test_1__20240808_094552824255,train,1,1920,1080,1
tors_test_1__20240808_094552991975,train,1,1920,1080,1
tors_test_1__20240808_094553159145,valid,0,1920,1080,1
tors_test_1__20240808_094553326152,train,1,1920,1080,1
tors_test_1__20240808_094553491862,train,1,1920,1080,1
tors_test_1__20240808_094553657360,valid,0,1920,1080,1
tors_test_1__20240808_094553825192,train,1,1920,1080,1
tors_test_1__20240808_094553994965,train,1,1920,1080,1
tors_test_1__20240808_094554158485,train,1,1920,1080,1
tors_test_1__20240808_094554325194,train,1,1920,1080,1
tors_test_1__20240808_094554491860,train,1,1920,1080,1
tors_test_1__20240808_094554658791,train,1,1920,1080,1
tors_test_1__20240808_094554825550,train,1,1920,1080,1
tors_test_1__20240808_094555493361,train,1,1920,1080,1
tors_test_1__20240808_094555660033,train,1,1920,1080,1
tors_test_1__20240808_094555824537,train,1,1920,1080,1
tors_test_1__20240808_094555991544,train,1,1920,1080,1
tors_test_1__20240808_094556157213,train,1,1920,1080,1
tors_test_1__20240808_094556324989,train,1,1920,1080,1
tors_test_1__20240808_094556491169,train,1,1920,1080,1
tors_test_1__20240808_094556657815,train,1,1920,1080,1
tors_test_1__20240808_094556822917,train,1,1920,1080,1
tors_test_1__20240808_094556990245,train,1,1920,1080,1
tors_test_1__20240808_094557156760,train,1,1920,1080,1
tors_test_1__20240808_094557324278,train,1,1920,1080,1
tors_test_1__20240808_094557490437,train,1,1920,1080,1
tors_test_1__20240808_094557656594,train,1,1920,1080,1
tors_test_1__20240808_094557823978,train,1,1920,1080,1
tors_test_1__20240808_094557989747,train,1,1920,1080,1
tors_test_1__20240808_094558156447,train,1,1920,1080,1
tors_test_1__20240808_094558323984,train,1,1920,1080,1
tors_test_1__20240808_094558493192,train,1,1920,1080,1
tors_test_1__20240808_094558657228,train,1,1920,1080,1
tors_test_1__20240808_094558824687,train,1,1920,1080,1
tors_test_1__20240808_094558990516,train,1,1920,1080,1
tors_test_1__20240808_094559160074,train,1,1920,1080,1
tors_test_1__20240808_094559323867,train,1,1920,1080,1
tors_test_1__20240808_094559491643,train,1,1920,1080,1
tors_test_1__20240808_094559656888,train,1,1920,1080,1
tors_test_1__20240808_094559825929,train,1,1920,1080,1
tors_test_1__20240808_094559990019,train,1,1920,1080,1
tors_test_1__20240808_094600157515,train,1,1920,1080,1
tors_test_1__20240808_094600324320,train,1,1920,1080,1
tors_test_1__20240808_094600491382,train,1,1920,1080,1
tors_test_1__20240808_094600989761,train,1,1920,1080,1
tors_test_1__20240808_094601157970,train,1,1920,1080,1
tors_test_1__20240808_094601324041,train,1,1920,1080,1
tors_test_1__20240808_094601490943,train,1,1920,1080,1
tors_test_1__20240808_094601658379,train,1,1920,1080,1
tors_test_1__20240808_094601989825,train,1,1920,1080,1
tors_test_1__20240808_094602158146,train,1,1920,1080,1
tors_test_1__20240808_094602323123,train,1,1920,1080,1
tors_test_1__20240808_094602491444,train,1,1920,1080,1
tors_test_1__20240808_094602656976,train,1,1920,1080,1
tors_test_1__20240808_094602824643,train,1,1920,1080,1
tors_test_1__20240808_094602990774,train,1,1920,1080,1
tors_test_1__20240808_094603157029,train,1,1920,1080,1
tors_test_1__20240808_094603324376,train,1,1920,1080,1
tors_test_1__20240808_094603490546,train,1,1920,1080,1
tors_test_1__20240808_094603658024,train,1,1920,1080,1
tors_test_1__20240808_094603823452,train,1,1920,1080,1
tors_test_1__20240808_094603990209,train,1,1920,1080,1
tors_test_1__20240808_094604156887,train,1,1920,1080,1
tors_test_1__20240808_094604323535,train,1,1920,1080,1
tors_test_1__20240808_094604491128,train,1,1920,1080,1
tors_test_1__20240808_094604658365,train,1,1920,1080,1
tors_test_1__20240808_094604824301,train,1,1920,1080,1
tors_test_1__20240808_094604990146,train,1,1920,1080,1
tors_test_1__20240808_094605155665,valid,0,1920,1080,1
tors_test_1__20240808_094605323374,train,1,1920,1080,1
tors_test_1__20240808_094605490453,train,1,1920,1080,1
tors_test_1__20240808_094605656789,train,1,1920,1080,1
tors_test_1__20240808_094605822355,train,1,1920,1080,1
tors_test_1__20240808_094605988975,train,1,1920,1080,1
tors_test_1__20240808_094606156305,train,1,1920,1080,1
tors_test_1__20240808_094606323413,train,1,1920,1080,1
tors_test_1__20240808_094606489631,train,1,1920,1080,1
tors_test_1__20240808_094606656852,train,1,1920,1080,1
tors_test_1__20240808_094606823370,train,1,1920,1080,1
tors_test_1__20240808_094606990220,train,1,1920,1080,1
tors_test_1__20240808_094607155298,train,1,1920,1080,1
tors_test_1__20240808_094607323258,train,1,1920,1080,1
tors_test_1__20240808_094607491414,train,1,1920,1080,1
tors_test_1__20240808_094607657349,train,1,1920,1080,1
tors_test_1__20240808_094607823173,train,1,1920,1080,1
tors_test_1__20240808_094607992997,train,1,1920,1080,1
tors_test_1__20240808_094608156988,train,1,1920,1080,1
tors_test_1__20240808_094608325193,train,1,1920,1080,1
tors_test_1__20240808_094608491434,train,1,1920,1080,1
tors_test_1__20240808_094608659413,train,1,1920,1080,1
tors_test_1__20240808_094608824150,train,1,1920,1080,1
tors_test_1__20240808_094608990932,train,1,1920,1080,1
tors_test_1__20240808_094609157876,train,1,1920,1080,1
tors_test_1__20240808_094609324186,train,1,1920,1080,1
tors_test_1__20240808_094609492763,train,1,1920,1080,1
